Id,y
20990,0
20991,1
20992,1
20993,1
20994,1
20995,0
20996,1
20997,0
20998,0
20999,0
21000,1
21001,1
21002,0
21003,1
21004,0
21005,0
21006,1
21007,0
21008,1
21009,1
21010,0
21011,0
21012,1
21013,1
21014,1
21015,0
21016,1
21017,0
21018,1
21019,1
21020,1
21021,1
21022,1
21023,0
21024,1
21025,0
21026,1
21027,0
21028,1
21029,1
21030,1
21031,1
21032,1
21033,1
21034,1
21035,1
21036,0
21037,1
21038,1
21039,1
21040,1
21041,0
21042,1
21043,0
21044,1
21045,1
21046,0
21047,1
21048,0
21049,1
21050,0
21051,1
21052,1
21053,1
21054,0
21055,1
21056,0
21057,0
21058,1
21059,1
21060,1
21061,1
21062,1
21063,0
21064,0
21065,0
21066,1
21067,1
21068,0
21069,1
21070,0
21071,1
21072,1
21073,1
21074,1
21075,1
21076,0
21077,0
21078,1
21079,1
21080,1
21081,1
21082,1
21083,0
21084,1
21085,1
21086,1
21087,1
21088,0
21089,1
21090,1
21091,0
21092,1
21093,1
21094,0
21095,0
21096,1
21097,1
21098,0
21099,1
21100,1
21101,0
21102,0
21103,0
21104,0
21105,1
21106,1
21107,1
21108,1
21109,0
21110,0
21111,0
21112,1
21113,1
21114,1
21115,1
21116,1
21117,1
21118,1
21119,0
21120,1
21121,0
21122,0
21123,1
21124,1
21125,1
21126,1
21127,1
21128,0
21129,1
21130,1
21131,1
21132,0
21133,1
21134,0
21135,1
21136,1
21137,0
21138,1
21139,1
21140,0
21141,0
21142,1
21143,1
21144,0
21145,0
21146,0
21147,1
21148,0
21149,1
21150,0
21151,1
21152,1
21153,1
21154,0
21155,0
21156,0
21157,1
21158,1
21159,0
21160,1
21161,0
21162,1
21163,0
21164,1
21165,1
21166,0
21167,1
21168,1
21169,1
21170,1
21171,0
21172,1
21173,1
21174,1
21175,0
21176,1
21177,1
21178,0
21179,1
21180,1
21181,1
21182,1
21183,0
21184,0
21185,0
21186,0
21187,0
21188,0
21189,1
21190,0
21191,0
21192,0
21193,0
21194,0
21195,0
21196,1
21197,1
21198,0
21199,1
21200,0
21201,1
21202,0
21203,1
21204,1
21205,0
21206,1
21207,0
21208,1
21209,1
21210,1
21211,0
21212,0
21213,0
21214,1
21215,1
21216,0
21217,1
21218,1
21219,0
21220,0
21221,0
21222,0
21223,0
21224,1
21225,0
21226,1
21227,0
21228,0
21229,0
21230,1
21231,0
21232,0
21233,1
21234,1
21235,1
21236,1
21237,0
21238,0
21239,0
21240,1
21241,1
21242,0
21243,1
21244,1
21245,1
21246,1
21247,0
21248,1
21249,1
21250,1
21251,0
21252,0
21253,0
21254,1
21255,0
21256,1
21257,0
21258,0
21259,0
21260,0
21261,1
21262,0
21263,1
21264,1
21265,0
21266,1
21267,0
21268,1
21269,0
21270,1
21271,1
21272,0
21273,0
21274,1
21275,0
21276,1
21277,1
21278,0
21279,1
21280,1
21281,0
21282,1
21283,0
21284,0
21285,0
21286,0
21287,1
21288,1
21289,0
21290,0
21291,1
21292,1
21293,0
21294,1
21295,0
21296,0
21297,0
21298,0
21299,1
21300,0
21301,0
21302,0
21303,1
21304,0
21305,1
21306,0
21307,1
21308,0
21309,1
21310,1
21311,1
21312,0
21313,0
21314,1
21315,0
21316,0
21317,0
21318,0
21319,1
21320,0
21321,1
21322,0
21323,1
21324,1
21325,0
21326,1
21327,1
21328,1
21329,1
21330,0
21331,1
21332,1
21333,1
21334,0
21335,0
21336,1
21337,1
21338,0
21339,1
21340,1
21341,1
21342,1
21343,1
21344,0
21345,0
21346,0
21347,0
21348,0
21349,0
21350,0
21351,0
21352,1
21353,0
21354,1
21355,0
21356,1
21357,0
21358,1
21359,0
21360,0
21361,0
21362,1
21363,1
21364,1
21365,1
21366,0
21367,0
21368,0
21369,1
21370,1
21371,0
21372,0
21373,0
21374,1
21375,1
21376,1
21377,1
21378,1
21379,0
21380,0
21381,0
21382,1
21383,1
21384,0
21385,1
21386,1
21387,1
21388,0
21389,0
21390,0
21391,1
21392,0
21393,1
21394,1
21395,0
21396,1
21397,0
21398,0
21399,0
21400,0
21401,1
21402,0
21403,1
21404,0
21405,1
21406,1
21407,1
21408,1
21409,0
21410,1
21411,0
21412,1
21413,1
21414,1
21415,1
21416,1
21417,0
21418,0
21419,0
21420,0
21421,1
21422,1
21423,0
21424,0
21425,0
21426,1
21427,0
21428,0
21429,0
21430,0
21431,1
21432,0
21433,0
21434,0
21435,1
21436,0
21437,0
21438,0
21439,1
21440,0
21441,0
21442,0
21443,1
21444,1
21445,1
21446,1
21447,0
21448,1
21449,1
21450,1
21451,0
21452,0
21453,0
21454,1
21455,0
21456,1
21457,1
21458,0
21459,1
21460,0
21461,0
21462,1
21463,1
21464,1
21465,0
21466,1
21467,0
21468,0
21469,1
21470,1
21471,0
21472,1
21473,0
21474,1
21475,0
21476,1
21477,0
21478,1
21479,1
21480,0
21481,1
21482,1
21483,0
21484,1
21485,0
21486,0
21487,1
21488,0
21489,0
21490,0
21491,1
21492,0
21493,0
21494,1
21495,1
21496,0
21497,0
21498,0
21499,0
21500,0
21501,1
21502,1
21503,1
21504,1
21505,1
21506,0
21507,0
21508,0
21509,1
21510,1
21511,1
21512,0
21513,0
21514,1
21515,0
21516,0
21517,0
21518,0
21519,1
21520,0
21521,0
21522,0
21523,1
21524,0
21525,1
21526,1
21527,0
21528,1
21529,1
21530,1
21531,1
21532,0
21533,0
21534,1
21535,1
21536,0
21537,0
21538,1
21539,1
21540,1
21541,0
21542,1
21543,0
21544,0
21545,1
21546,0
21547,1
21548,0
21549,1
21550,0
21551,0
21552,0
21553,0
21554,0
21555,0
21556,1
21557,1
21558,0
21559,0
21560,1
21561,0
21562,0
21563,1
21564,0
21565,1
21566,1
21567,0
21568,0
21569,1
21570,0
21571,0
21572,1
21573,0
21574,0
21575,0
21576,0
21577,0
21578,1
21579,0
21580,1
21581,1
21582,1
21583,0
21584,1
21585,0
21586,1
21587,1
21588,0
21589,0
21590,1
21591,0
21592,1
21593,1
21594,1
21595,1
21596,0
21597,1
21598,1
21599,1
21600,0
21601,0
21602,1
21603,1
21604,0
21605,1
21606,1
21607,1
21608,1
21609,0
21610,1
21611,1
21612,1
21613,1
21614,0
21615,0
21616,0
21617,0
21618,1
21619,0
21620,0
21621,1
21622,0
21623,0
21624,0
21625,0
21626,0
21627,0
21628,1
21629,0
21630,0
21631,1
21632,1
21633,1
21634,0
21635,1
21636,1
21637,0
21638,0
21639,0
21640,1
21641,0
21642,0
21643,0
21644,1
21645,0
21646,0
21647,0
21648,1
21649,0
21650,1
21651,0
21652,1
21653,0
21654,0
21655,0
21656,0
21657,1
21658,1
21659,0
21660,0
21661,1
21662,0
21663,0
21664,0
21665,0
21666,0
21667,0
21668,1
21669,0
21670,0
21671,1
21672,1
21673,1
21674,1
21675,1
21676,0
21677,1
21678,0
21679,1
21680,0
21681,0
21682,0
21683,1
21684,1
21685,1
21686,0
21687,1
21688,0
21689,1
21690,1
21691,0
21692,0
21693,1
21694,1
21695,1
21696,1
21697,0
21698,1
21699,0
21700,1
21701,1
21702,0
21703,0
21704,1
21705,1
21706,1
21707,0
21708,0
21709,1
21710,0
21711,0
21712,0
21713,1
21714,1
21715,0
21716,0
21717,0
21718,0
21719,0
21720,1
21721,1
21722,0
21723,1
21724,1
21725,1
21726,1
21727,1
21728,1
21729,0
21730,1
21731,1
21732,1
21733,0
21734,1
21735,0
21736,1
21737,1
21738,1
21739,0
21740,1
21741,0
21742,0
21743,0
21744,0
21745,0
21746,1
21747,0
21748,0
21749,0
21750,1
21751,1
21752,0
21753,1
21754,0
21755,1
21756,0
21757,1
21758,0
21759,0
21760,1
21761,0
21762,0
21763,1
21764,1
21765,0
21766,1
21767,1
21768,1
21769,1
21770,0
21771,0
21772,0
21773,1
21774,0
21775,1
21776,1
21777,1
21778,0
21779,1
21780,1
21781,1
21782,1
21783,0
21784,0
21785,1
21786,1
21787,1
21788,1
21789,0
21790,1
21791,0
21792,0
21793,0
21794,1
21795,1
21796,1
21797,1
21798,0
21799,0
21800,1
21801,0
21802,0
21803,0
21804,1
21805,1
21806,1
21807,1
21808,0
21809,1
21810,0
21811,0
21812,0
21813,1
21814,1
21815,1
21816,1
21817,1
21818,0
21819,0
21820,1
21821,1
21822,0
21823,0
21824,0
21825,0
21826,0
21827,1
21828,1
21829,1
21830,0
21831,0
21832,1
21833,1
21834,0
21835,1
21836,0
21837,1
21838,1
21839,0
21840,1
21841,1
21842,1
21843,1
21844,1
21845,0
21846,1
21847,0
21848,0
21849,1
21850,0
21851,1
21852,1
21853,1
21854,0
21855,0
21856,0
21857,0
21858,1
21859,1
21860,0
21861,0
21862,0
21863,0
21864,0
21865,0
21866,0
21867,0
21868,1
21869,1
21870,0
21871,1
21872,1
21873,0
21874,0
21875,1
21876,0
21877,1
21878,1
21879,1
21880,0
21881,0
21882,1
21883,1
21884,1
21885,0
21886,1
21887,1
21888,1
21889,0
21890,0
21891,1
21892,1
21893,0
21894,1
21895,0
21896,0
21897,1
21898,0
21899,0
21900,1
21901,0
21902,0
21903,1
21904,0
21905,1
21906,0
21907,0
21908,0
21909,1
21910,1
21911,0
21912,0
21913,0
21914,0
21915,0
21916,0
21917,0
21918,1
21919,0
21920,1
21921,1
21922,0
21923,1
21924,0
21925,0
21926,0
21927,0
21928,1
21929,1
21930,0
21931,1
21932,0
21933,0
21934,1
21935,0
21936,1
21937,0
21938,0
21939,1
21940,0
21941,1
21942,1
21943,1
21944,1
21945,1
21946,0
21947,1
21948,1
21949,1
21950,1
21951,1
21952,0
21953,1
21954,0
21955,1
21956,1
21957,1
21958,1
21959,1
21960,0
21961,1
21962,0
21963,1
21964,1
21965,0
21966,0
21967,0
21968,0
21969,0
21970,1
21971,0
21972,1
21973,1
21974,0
21975,1
21976,0
21977,0
21978,0
21979,1
21980,1
21981,1
21982,0
21983,0
21984,0
21985,1
21986,0
21987,0
21988,1
21989,1
21990,1
21991,1
21992,0
21993,0
21994,0
21995,0
21996,1
21997,1
21998,1
21999,1
22000,0
22001,1
22002,0
22003,1
22004,0
22005,1
22006,1
22007,0
22008,1
22009,1
22010,1
22011,1
22012,0
22013,1
22014,1
22015,0
22016,1
22017,1
22018,1
22019,0
22020,1
22021,0
22022,1
22023,0
22024,1
22025,1
22026,1
22027,0
22028,0
22029,1
22030,0
22031,1
22032,0
22033,0
22034,1
22035,1
22036,1
22037,0
22038,1
22039,0
22040,0
22041,1
22042,0
22043,0
22044,0
22045,1
22046,0
22047,1
22048,1
22049,1
22050,0
22051,1
22052,1
22053,0
22054,0
22055,0
22056,0
22057,1
22058,1
22059,1
22060,1
22061,0
22062,0
22063,0
22064,0
22065,1
22066,1
22067,1
22068,0
22069,1
22070,0
22071,1
22072,1
22073,1
22074,0
22075,0
22076,0
22077,0
22078,1
22079,1
22080,1
22081,1
22082,1
22083,0
22084,1
22085,0
22086,1
22087,0
22088,1
22089,0
22090,0
22091,1
22092,0
22093,1
22094,0
22095,0
22096,0
22097,1
22098,1
22099,1
22100,1
22101,1
22102,0
22103,0
22104,0
22105,1
22106,1
22107,1
22108,1
22109,0
22110,0
22111,0
22112,0
22113,0
22114,0
22115,1
22116,1
22117,1
22118,1
22119,0
22120,1
22121,1
22122,0
22123,0
22124,1
22125,1
22126,0
22127,0
22128,1
22129,0
22130,1
22131,1
22132,1
22133,1
22134,0
22135,0
22136,1
22137,1
22138,0
22139,1
22140,1
22141,1
22142,0
22143,0
22144,0
22145,0
22146,1
22147,1
22148,1
22149,1
22150,1
22151,0
22152,1
22153,0
22154,0
22155,0
22156,0
22157,0
22158,0
22159,0
22160,0
22161,0
22162,0
22163,1
22164,0
22165,0
22166,0
22167,0
22168,1
22169,0
22170,0
22171,0
22172,0
22173,0
22174,0
22175,1
22176,0
22177,1
22178,1
22179,0
22180,1
22181,1
22182,0
22183,1
22184,0
22185,1
22186,1
22187,1
22188,1
22189,1
22190,1
22191,0
22192,1
22193,0
22194,0
22195,1
22196,1
22197,0
22198,1
22199,0
22200,1
22201,0
22202,0
22203,1
22204,0
22205,1
22206,1
22207,1
22208,1
22209,1
22210,0
22211,0
22212,0
22213,1
22214,0
22215,0
22216,0
22217,0
22218,1
22219,1
22220,1
22221,0
22222,0
22223,0
22224,1
22225,1
22226,1
22227,1
22228,1
22229,0
22230,0
22231,1
22232,0
22233,1
22234,1
22235,1
22236,1
22237,0
22238,0
22239,1
22240,1
22241,0
22242,1
22243,0
22244,0
22245,1
22246,1
22247,1
22248,0
22249,1
22250,1
22251,0
22252,1
22253,1
22254,1
22255,0
22256,0
22257,1
22258,1
22259,1
22260,0
22261,1
22262,1
22263,1
22264,0
22265,0
22266,1
22267,0
22268,0
22269,0
22270,1
22271,0
22272,1
22273,1
22274,1
22275,1
22276,1
22277,0
22278,0
22279,1
22280,0
22281,0
22282,0
22283,1
22284,0
22285,0
22286,1
22287,1
22288,1
22289,0
22290,1
22291,0
22292,0
22293,0
22294,1
22295,0
22296,1
22297,0
22298,1
22299,0
22300,1
22301,0
22302,0
22303,0
22304,0
22305,1
22306,0
22307,1
22308,0
22309,1
22310,1
22311,1
22312,1
22313,0
22314,0
22315,1
22316,1
22317,0
22318,0
22319,0
22320,0
22321,0
22322,0
22323,1
22324,1
22325,1
22326,0
22327,1
22328,1
22329,1
22330,1
22331,0
22332,0
22333,1
22334,0
22335,0
22336,1
22337,1
22338,0
22339,1
22340,0
22341,1
22342,1
22343,0
22344,0
22345,1
22346,0
22347,0
22348,0
22349,0
22350,0
22351,1
22352,1
22353,1
22354,1
22355,0
22356,1
22357,0
22358,1
22359,1
22360,0
22361,0
22362,0
22363,1
22364,1
22365,1
22366,0
22367,0
22368,1
22369,0
22370,1
22371,1
22372,0
22373,0
22374,1
22375,0
22376,0
22377,1
22378,0
22379,0
22380,1
22381,1
22382,0
22383,0
22384,0
22385,1
22386,0
22387,0
22388,1
22389,1
22390,0
22391,1
22392,0
22393,0
22394,1
22395,1
22396,0
22397,0
22398,0
22399,0
22400,1
22401,1
22402,1
22403,1
22404,0
22405,1
22406,0
22407,0
22408,0
22409,0
22410,0
22411,1
22412,0
22413,0
22414,0
22415,1
22416,0
22417,1
22418,1
22419,0
22420,0
22421,0
22422,1
22423,1
22424,0
22425,1
22426,1
22427,1
22428,0
22429,0
22430,0
22431,1
22432,0
22433,1
22434,1
22435,0
22436,1
22437,1
22438,0
22439,0
22440,0
22441,1
22442,1
22443,1
22444,0
22445,0
22446,1
22447,1
22448,1
22449,1
22450,0
22451,0
22452,1
22453,0
22454,0
22455,0
22456,0
22457,1
22458,0
22459,0
22460,0
22461,0
22462,0
22463,0
22464,1
22465,0
22466,1
22467,0
22468,0
22469,1
22470,1
22471,1
22472,1
22473,1
22474,0
22475,1
22476,1
22477,0
22478,0
22479,1
22480,1
22481,1
22482,0
22483,0
22484,0
22485,1
22486,1
22487,1
22488,1
22489,0
22490,1
22491,0
22492,0
22493,0
22494,0
22495,1
22496,0
22497,1
22498,0
22499,1
22500,1
22501,0
22502,0
22503,1
22504,0
22505,0
22506,1
22507,1
22508,0
22509,1
22510,1
22511,1
22512,0
22513,0
22514,0
22515,0
22516,0
22517,0
22518,0
22519,1
22520,0
22521,0
22522,0
22523,0
22524,0
22525,1
22526,1
22527,1
22528,0
22529,0
22530,0
22531,0
22532,1
22533,1
22534,0
22535,1
22536,0
22537,1
22538,0
22539,1
22540,0
22541,1
22542,0
22543,1
22544,1
22545,0
22546,0
22547,0
22548,0
22549,1
22550,1
22551,1
22552,0
22553,1
22554,0
22555,1
22556,0
22557,0
22558,1
22559,1
22560,1
22561,0
22562,0
22563,0
22564,1
22565,0
22566,0
22567,1
22568,1
22569,0
22570,1
22571,0
22572,0
22573,0
22574,0
22575,1
22576,0
22577,1
22578,0
22579,1
22580,0
22581,0
22582,1
22583,1
22584,1
22585,0
22586,1
22587,1
22588,0
22589,1
22590,1
22591,1
22592,1
22593,0
22594,0
22595,1
22596,1
22597,0
22598,0
22599,1
22600,1
22601,1
22602,0
22603,0
22604,1
22605,1
22606,0
22607,1
22608,0
22609,1
22610,0
22611,1
22612,1
22613,0
22614,0
22615,1
22616,0
22617,1
22618,1
22619,1
22620,1
22621,0
22622,1
22623,0
22624,0
22625,1
22626,1
22627,1
22628,1
22629,0
22630,0
22631,0
22632,0
22633,1
22634,1
22635,0
22636,1
22637,1
22638,0
22639,1
22640,1
22641,0
22642,0
22643,1
22644,0
22645,1
22646,0
22647,0
22648,1
22649,1
22650,1
22651,0
22652,0
22653,1
22654,1
22655,1
22656,0
22657,0
22658,0
22659,1
22660,0
22661,0
22662,0
22663,0
22664,1
22665,0
22666,1
22667,0
22668,0
22669,1
22670,1
22671,1
22672,0
22673,1
22674,1
22675,0
22676,1
22677,0
22678,0
22679,1
22680,0
22681,1
22682,0
22683,1
22684,1
22685,1
22686,1
22687,0
22688,1
22689,0
22690,0
22691,1
22692,1
22693,1
22694,1
22695,1
22696,1
22697,1
22698,1
22699,0
22700,1
22701,1
22702,0
22703,1
22704,1
22705,0
22706,1
22707,0
22708,1
22709,1
22710,1
22711,0
22712,1
22713,1
22714,1
22715,0
22716,0
22717,0
22718,0
22719,1
22720,0
22721,1
22722,1
22723,0
22724,1
22725,0
22726,0
22727,0
22728,1
22729,0
22730,1
22731,0
22732,1
22733,1
22734,1
22735,0
22736,0
22737,1
22738,1
22739,0
22740,1
22741,0
22742,1
22743,0
22744,0
22745,0
22746,1
22747,1
22748,0
22749,1
22750,0
22751,1
22752,1
22753,1
22754,0
22755,1
22756,0
22757,0
22758,0
22759,1
22760,0
22761,1
22762,0
22763,1
22764,0
22765,0
22766,0
22767,1
22768,0
22769,1
22770,1
22771,0
22772,1
22773,0
22774,1
22775,0
22776,0
22777,0
22778,0
22779,0
22780,1
22781,0
22782,0
22783,0
22784,0
22785,0
22786,1
22787,1
22788,0
22789,0
22790,0
22791,0
22792,1
22793,0
22794,0
22795,0
22796,0
22797,1
22798,1
22799,0
22800,0
22801,1
22802,0
22803,0
22804,1
22805,1
22806,1
22807,0
22808,1
22809,1
22810,1
22811,1
22812,1
22813,0
22814,0
22815,1
22816,0
22817,1
22818,0
22819,0
22820,0
22821,1
22822,1
22823,1
22824,1
22825,1
22826,1
22827,0
22828,1
22829,0
22830,1
22831,1
22832,1
22833,1
22834,0
22835,0
22836,1
22837,1
22838,1
22839,1
22840,1
22841,0
22842,1
22843,0
22844,1
22845,0
22846,0
22847,1
22848,1
22849,0
22850,1
22851,1
22852,0
22853,0
22854,0
22855,1
22856,0
22857,1
22858,0
22859,0
22860,1
22861,0
22862,0
22863,0
22864,1
22865,0
22866,0
22867,0
22868,1
22869,0
22870,1
22871,0
22872,1
22873,0
22874,1
22875,0
22876,1
22877,1
22878,1
22879,1
22880,0
22881,0
22882,0
22883,0
22884,0
22885,1
22886,1
22887,1
22888,0
22889,0
22890,1
22891,1
22892,0
22893,1
22894,1
22895,1
22896,1
22897,0
22898,0
22899,0
22900,0
22901,1
22902,0
22903,0
22904,0
22905,0
22906,0
22907,1
22908,0
22909,0
22910,0
22911,0
22912,1
22913,1
22914,1
22915,1
22916,0
22917,1
22918,0
22919,1
22920,1
22921,0
22922,0
22923,1
22924,1
22925,0
22926,0
22927,0
22928,1
22929,1
22930,1
22931,1
22932,1
22933,1
22934,0
22935,0
22936,0
22937,0
22938,0
22939,1
22940,1
22941,1
22942,1
22943,1
22944,1
22945,0
22946,0
22947,1
22948,0
22949,0
22950,0
22951,0
22952,0
22953,0
22954,1
22955,1
22956,1
22957,1
22958,0
22959,1
22960,0
22961,0
22962,1
22963,0
22964,0
22965,1
22966,0
22967,1
22968,0
22969,1
22970,0
22971,1
22972,1
22973,0
22974,0
22975,1
22976,0
22977,0
22978,1
22979,0
22980,0
22981,0
22982,0
22983,1
22984,0
22985,0
22986,1
22987,0
22988,1
22989,1
22990,0
22991,0
22992,0
22993,1
22994,1
22995,0
22996,1
22997,1
22998,1
22999,1
23000,1
23001,1
23002,0
23003,0
23004,0
23005,1
23006,1
23007,1
23008,0
23009,0
23010,0
23011,1
23012,0
23013,0
23014,0
23015,0
23016,0
23017,0
23018,0
23019,0
23020,0
23021,1
23022,0
23023,0
23024,0
23025,0
23026,0
23027,0
23028,0
23029,1
23030,0
23031,1
23032,0
23033,1
23034,1
23035,0
23036,1
23037,0
23038,1
23039,1
23040,1
23041,1
23042,1
23043,1
23044,0
23045,0
23046,0
23047,0
23048,1
23049,1
23050,0
23051,0
23052,0
23053,1
23054,1
23055,1
23056,0
23057,1
23058,1
23059,1
23060,1
23061,0
23062,0
23063,1
23064,0
23065,0
23066,1
23067,1
23068,1
23069,0
23070,1
23071,1
23072,1
23073,1
23074,0
23075,1
23076,0
23077,0
23078,0
23079,1
23080,1
23081,0
23082,1
23083,1
23084,1
23085,1
23086,0
23087,0
23088,1
23089,0
23090,0
23091,0
23092,1
23093,1
23094,0
23095,0
23096,1
23097,1
23098,0
23099,0
23100,0
23101,1
23102,0
23103,0
23104,0
23105,0
23106,1
23107,1
23108,1
23109,1
23110,0
23111,0
23112,1
23113,1
23114,1
23115,1
23116,0
23117,0
23118,0
23119,0
23120,1
23121,1
23122,0
23123,0
23124,1
23125,0
23126,1
23127,0
23128,0
23129,1
23130,1
23131,1
23132,0
23133,1
23134,0
23135,1
23136,1
23137,1
23138,0
23139,1
23140,0
23141,1
23142,1
23143,1
23144,1
23145,0
23146,1
23147,0
23148,1
23149,1
23150,0
23151,0
23152,1
23153,0
23154,0
23155,0
23156,1
23157,0
23158,0
23159,0
23160,1
23161,0
23162,1
23163,1
23164,1
23165,0
23166,1
23167,1
23168,1
23169,0
23170,1
23171,1
23172,0
23173,1
23174,1
23175,0
23176,0
23177,0
23178,1
23179,1
23180,0
23181,1
23182,0
23183,1
23184,0
23185,0
23186,1
23187,0
23188,0
23189,0
23190,1
23191,1
23192,0
23193,0
23194,1
23195,0
23196,1
23197,1
23198,0
23199,0
23200,0
23201,1
23202,0
23203,0
23204,0
23205,1
23206,1
23207,0
23208,0
23209,1
23210,1
23211,1
23212,1
23213,0
23214,0
23215,0
23216,0
23217,0
23218,1
23219,0
23220,1
23221,0
23222,1
23223,0
23224,1
23225,0
23226,0
23227,1
23228,0
23229,1
23230,0
23231,1
23232,0
23233,1
23234,0
23235,1
23236,0
23237,1
23238,0
23239,0
23240,1
23241,1
23242,1
23243,1
23244,0
23245,1
23246,0
23247,0
23248,1
23249,1
23250,1
23251,0
23252,1
23253,1
23254,0
23255,0
23256,1
23257,0
23258,1
23259,1
23260,1
23261,1
23262,0
23263,0
23264,1
23265,1
23266,0
23267,0
23268,1
23269,1
23270,0
23271,1
23272,1
23273,0
23274,0
23275,0
23276,0
23277,0
23278,0
23279,1
23280,0
23281,1
23282,1
23283,0
23284,0
23285,0
23286,0
23287,0
23288,0
23289,0
23290,0
23291,0
23292,0
23293,0
23294,0
23295,1
23296,1
23297,1
23298,1
23299,1
23300,1
23301,0
23302,0
23303,0
23304,1
23305,1
23306,1
23307,1
23308,0
23309,1
23310,1
23311,0
23312,0
23313,0
23314,1
23315,1
23316,0
23317,1
23318,0
23319,0
23320,1
23321,1
23322,0
23323,1
23324,0
23325,1
23326,0
23327,0
23328,1
23329,1
23330,0
23331,1
23332,0
23333,0
23334,1
23335,1
23336,1
23337,1
23338,1
23339,0
23340,1
23341,0
23342,1
23343,1
23344,1
23345,1
23346,1
23347,0
23348,0
23349,0
23350,0
23351,1
23352,1
23353,1
23354,1
23355,0
23356,1
23357,1
23358,0
23359,0
23360,0
23361,1
23362,0
23363,0
23364,0
23365,1
23366,1
23367,0
23368,1
23369,0
23370,0
23371,1
23372,1
23373,1
23374,1
23375,0
23376,0
23377,0
23378,1
23379,0
23380,1
23381,0
23382,0
23383,1
23384,0
23385,1
23386,1
23387,1
23388,1
23389,0
23390,0
23391,0
23392,0
23393,0
23394,1
23395,0
23396,1
23397,1
23398,0
23399,1
23400,0
23401,0
23402,0
23403,1
23404,0
23405,0
23406,1
23407,1
23408,0
23409,1
23410,0
23411,1
23412,0
23413,1
23414,1
23415,0
23416,0
23417,1
23418,1
23419,0
23420,1
23421,1
23422,1
23423,0
23424,1
23425,1
23426,1
23427,0
23428,0
23429,1
23430,1
23431,1
23432,1
23433,0
23434,0
23435,0
23436,1
23437,0
23438,0
23439,0
23440,0
23441,0
23442,1
23443,1
23444,1
23445,0
23446,0
23447,1
23448,1
23449,0
23450,1
23451,1
23452,1
23453,0
23454,1
23455,0
23456,0
23457,0
23458,0
23459,0
23460,1
23461,0
23462,0
23463,1
23464,1
23465,1
23466,1
23467,1
23468,0
23469,0
23470,0
23471,1
23472,0
23473,1
23474,1
23475,0
23476,0
23477,1
23478,1
23479,1
23480,0
23481,0
23482,0
23483,0
23484,1
23485,1
23486,1
23487,1
23488,1
23489,0
23490,1
23491,1
23492,1
23493,1
23494,1
23495,1
23496,0
23497,0
23498,0
23499,1
23500,1
23501,1
23502,0
23503,0
23504,1
23505,1
23506,1
23507,1
23508,1
23509,1
23510,1
23511,0
23512,1
23513,1
23514,0
23515,0
23516,0
23517,0
23518,1
23519,0
23520,1
23521,1
23522,0
23523,0
23524,0
23525,0
23526,1
23527,0
23528,0
23529,0
23530,1
23531,0
23532,0
23533,0
23534,1
23535,0
23536,0
23537,1
23538,0
23539,1
23540,0
23541,1
23542,0
23543,0
23544,1
23545,0
23546,0
23547,1
23548,1
23549,0
23550,0
23551,1
23552,0
23553,0
23554,1
23555,0
23556,0
23557,1
23558,1
23559,0
23560,0
23561,0
23562,0
23563,1
23564,1
23565,0
23566,1
23567,0
23568,0
23569,0
23570,0
23571,1
23572,1
23573,1
23574,1
23575,1
23576,1
23577,0
23578,1
23579,1
23580,1
23581,1
23582,1
23583,0
23584,1
23585,1
23586,1
23587,0
23588,0
23589,0
23590,0
23591,0
23592,0
23593,1
23594,0
23595,1
23596,1
23597,0
23598,1
23599,1
23600,1
23601,0
23602,0
23603,1
23604,0
23605,0
23606,0
23607,1
23608,1
23609,1
23610,1
23611,0
23612,1
23613,0
23614,0
23615,1
23616,1
23617,1
23618,1
23619,0
23620,1
23621,0
23622,0
23623,1
23624,0
23625,0
23626,1
23627,0
23628,0
23629,1
23630,1
23631,1
23632,1
23633,1
23634,0
23635,1
23636,0
23637,0
23638,1
23639,0
23640,0
23641,0
23642,0
23643,0
23644,0
23645,0
23646,0
23647,0
23648,0
23649,1
23650,1
23651,1
23652,0
23653,0
23654,1
23655,0
23656,0
23657,0
23658,0
23659,1
23660,1
23661,1
23662,0
23663,1
23664,1
23665,1
23666,1
23667,0
23668,0
23669,0
23670,1
23671,0
23672,0
23673,1
23674,0
23675,1
23676,0
23677,1
23678,1
23679,1
23680,0
23681,1
23682,1
23683,0
23684,0
23685,1
23686,1
23687,1
23688,0
23689,0
23690,0
23691,0
23692,1
23693,1
23694,1
23695,0
23696,1
23697,1
23698,0
23699,0
23700,1
23701,0
23702,0
23703,0
23704,0
23705,0
23706,1
23707,0
23708,1
23709,0
23710,0
23711,0
23712,0
23713,1
23714,0
23715,0
23716,0
23717,0
23718,1
23719,1
23720,1
23721,1
23722,1
23723,0
23724,1
23725,0
23726,1
23727,0
23728,1
23729,0
23730,0
23731,1
23732,0
23733,0
23734,1
23735,0
23736,0
23737,1
23738,0
23739,1
23740,1
23741,0
23742,1
23743,0
23744,0
23745,1
23746,1
23747,0
23748,1
23749,1
23750,0
23751,1
23752,0
23753,1
23754,0
23755,1
23756,1
23757,0
23758,0
23759,0
23760,1
23761,0
23762,0
23763,0
23764,1
23765,1
23766,0
23767,1
23768,1
23769,1
23770,1
23771,1
23772,0
23773,0
23774,0
23775,1
23776,0
23777,0
23778,1
23779,0
23780,1
23781,1
23782,1
23783,1
23784,1
23785,1
23786,0
23787,0
23788,0
